CLOCK,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,output
26-12-2022 06:00,46.5736,37.3325,32.16135,34.55535,62.91025,10.30005,132.44485,361.85935,920,2.0378,2.87545,3.211,3.213,7.69395,38.99505
26-12-2022 06:10,47.11265,37.6798,32.4281,34.8776,63.18145,10.2954,136.3188,377.9139,919.95,2.0376,2.89425,3.1915,3.198,7.69385,38.78725
26-12-2022 06:30,46.2935,37.09905556,32.30305556,34.67355556,61.9525,10.39155556,138.7728333,373.615,920,2.041055556,2.768666667,3.328333333,3.340555556,7.693777778,38.94088889
26-12-2022 06:50,46.44025,37.1848,32.03965,34.54625,63.76855,10.44275,129.62865,347.59775,920.05,2.02015,2.8468,3.2,3.184,7.6938,38.4358
26-12-2022 07:20,46.60135,37.3956,32.1737,34.4454,62.63935,10.457,132.222,357.1558,919.9,2.0024,2.88165,3.4565,3.49,7.6939,38.35125
26-12-2022 07:30,46.6044,37.30725,32.17895,34.3917,62.95265,10.4855,134.36805,364.692,920.05,2.01845,2.8313,3.5685,3.565,7.69385,38.90215
26-12-2022 07:40,46.93655,37.35985,32.21295,34.64595,62.5478,10.46175,132.91935,362.78695,919.9,2.01995,2.81955,3.5005,3.5075,7.69375,38.0968
26-12-2022 07:50,46.7577,37.3687,32.1804,34.51175,63.2448,10.4285,131.7964,355.7866,919.9,2.01905,2.82365,3.551,3.541,7.6938,38.16245
26-12-2022 08:00,46.83125,37.33465,32.1323,34.4433,62.78685,10.381,132.0284,359.2676,920,2.02295,2.1664,2.8305,2.877,7.6939,38.3514
26-12-2022 08:10,47.136,37.46495,32.21485,34.72625,62.73995,10.362,130.78515,358.5288,920.1,2.04085,2.73935,3.725,3.7065,7.69385,38.70865
26-12-2022 08:20,46.6584,37.2556,32.18615,34.59975,60.7592,10.38575,133.1343,355.06735,920.05,2.0408,2.7691,3.63,3.679,7.69375,37.9526
26-12-2022 08:30,46.59075,37.27975,32.3308,34.51735,59.3924,10.40475,137.96545,370.8442,920,2.04205,2.7804,3.567,3.545,7.69385,37.919
26-12-2022 08:40,47.59605,38.0224,33.04965,35.1005,62.65425,10.29525,136.87175,381.04225,920.15,2.05995,2.7858,3.701,3.687,7.69385,37.68425
26-12-2022 08:50,47.39075,37.8097,33.03605,34.8119,61.7072,10.2045,137.128,366.71925,920,2.05905,2.778,3.711,3.66,7.6939,37.59585
26-12-2022 09:00,47.36515,38.09145,33.1262,34.9565,63.11375,10.12825,138.32805,379.4225,919.9,2.05865,2.7828,3.6935,3.662,7.69385,42.6008
26-12-2022 09:10,47.5125,37.9885,33.0125,34.977,63.77995,9.94775,133.3896,364.35835,919.9,2.05845,2.7855,3.671,3.6375,7.6936,38.11685
26-12-2022 09:20,47.4339,37.62985,32.58625,34.8424,64.1501,9.886,133.50415,366.91265,920,2.0594,2.8016,3.595,3.6005,7.6938,38.09155
26-12-2022 09:30,47.281,37.64235,32.4917,34.9393,64.7271,9.76205,132.3218,364.2115,919.95,2.03135,2.85455,3.479,3.449,7.69385,37.7345
26-12-2022 09:40,47.25925,37.6507,32.36815,34.8569,63.72745,9.7956,132.9128,363.22855,919.95,2.01415,2.85695,3.5655,3.543,7.69395,37.7881
26-12-2022 09:50,47.273,37.58675,32.3859,34.74155,62.8189,9.7428,132.67635,371.4818,920.05,1.9552,2.86225,3.415,3.415,7.69385,37.93855
26-12-2022 10:00,47.1763,37.57035,32.3488,34.8109,64.15925,9.7859,131.9464,359.5234,919.95,1.94025,2.9082,3.336,3.3105,7.694,37.30785
26-12-2022 10:10,47.0312,37.6884,32.3621,34.9399,62.99755,9.7285,131.8597,354.63975,919.95,1.98205,2.89475,3.4115,3.414,7.6939,37.06825
26-12-2022 10:20,47.046,37.7135,32.38405,34.87595,63.44485,9.71905,135.10345,358.3344,920,2.03475,2.80555,3.668,3.6275,7.69375,37.194
26-12-2022 10:30,47.46105,37.77585,32.3596,34.84695,63.9273,9.6,129.79875,350.41505,919.95,2.0399,2.74245,3.618,3.638,7.69395,37.1288
26-12-2022 10:40,47.1496,37.78825,32.2882,34.92495,63.048,9.581,129.64145,343.60015,919.95,2.0392,2.7718,3.4055,3.4335,7.6938,37.76845
26-12-2022 10:50,47.35205,38.0492,33.0182,35.2064,62.5026,9.6475,138.3805,376.92295,919.95,2.0388,2.77175,3.417,3.363,7.6938,36.77455
26-12-2022 11:00,47.9278,38.39025,33.48335,35.5661,63.65265,9.6,138.71665,379.7369,920.05,2.05235,2.7778,3.5345,3.4905,7.6938,36.92245
26-12-2022 11:10,48.07055,38.41195,33.6818,35.51865,64.28215,9.562,139.60205,377.39555,920,2.08005,2.7825,3.4985,3.567,7.6938,37.2005
26-12-2022 11:20,48.1868,38.10435,34.036,35.7382,63.2028,9.486,139.6256,390.48325,920,2.0904,2.7749,3.5905,3.589,7.69365,37.581
26-12-2022 11:30,48.4167,38.54945,34.273,35.70475,61.9342,9.505,143.5969,391.7251,919.95,2.08955,2.79815,3.5985,3.5795,7.6938,36.9501
26-12-2022 11:40,49.1271,38.68545,34.88575,36.17355,65.1647,9.47165,144.9345,397.8494,919.95,2.10345,2.7958,3.606,3.588,7.69385,36.6944
26-12-2022 12:00,48.5371,38.4025,33.9285,35.6075,65.343,9.28075,135.2145,364.1944,919.95,2.11035,2.77625,3.6405,3.6125,7.6939,35.982
26-12-2022 12:10,48.27715,38.34915,33.52815,35.54105,64.02705,9.2855,134.789,366.1267,920,1.7933,1.81005,2.191,2.1785,7.6938,35.948
26-12-2022 12:20,47.4569,37.75975,33.2427,35.13655,61.61825,9.3142,139.9532,374.04285,919.95,1.6197,2.07465,2.984,2.988,7.6939,34.89005
26-12-2022 12:40,48.06394444,38.15322222,34.68394444,35.56988889,62.51777778,9.069,149.1208333,386.07,920,2.140611111,2.748555556,3.828333333,3.816666667,7.693944444,35.7365
26-12-2022 12:50,48.48355556,38.54427778,34.36716667,35.68261111,65.02855556,9.021388889,139.6849444,368.522,920,2.136666667,2.725388889,3.8,3.795,7.693888889,35.58977778
26-12-2022 13:00,48.3371,38.37105,33.80275,35.8493,63.74575,8.8285,130.5589,344.28405,919.95,2.1092,2.79675,3.655,3.637,7.6939,36.2678
26-12-2022 13:10,48.4595,38.53083333,33.39261111,35.79516667,63.16727778,8.851722222,128.7082778,341.212,919.9444444,2.108666667,2.8595,3.520555556,3.496111111,7.693944444,34.554
26-12-2022 13:20,48.3114,38.6516,33.64075,35.8312,61.0549,8.92365,132.4616,339.30035,919.95,2.13115,2.8833,3.394,3.3425,7.694,38.1921
26-12-2022 13:30,46.2431,38.47785,33.8861,35.81835,60.7962,8.99065,141.17725,367.52085,919.95,2.1406,2.8934,3.3865,3.4115,7.6939,35.4028
26-12-2022 13:40,48.3727,38.62525,34.52355,36.1262,62.09225,9.09075,145.7509,389.85975,919.95,2.1412,2.89825,3.421,3.426,7.69395,36.77145
26-12-2022 13:50,48.50715,38.8454,34.38235,36.27305,65.0197,8.9999,139.3333,374.1743,920,2.1361,2.876,3.4475,3.463,7.69385,36.21615
26-12-2022 14:10,47.61295,38.28295,33.15185,35.7826,63.1424,8.92825,131.53025,343.3418,920.05,2.045,2.91655,3.342,3.339,7.6939,36.5087
26-12-2022 14:20,47.62545,38.14885,33.3863,35.79965,59.94505,8.89985,136.48185,363.20825,920,2.05285,2.9189,3.3345,3.367,7.69395,36.5924
26-12-2022 14:30,47.79425,38.6693,34.1357,36.15385,60.68085,8.9809,143.2193,375.4224,920.05,2.05945,2.9165,3.349,3.347,7.6939,37.01535
26-12-2022 14:40,48.4692,38.77675,34.4127,36.2566,63.9537,8.99045,141.87085,362.2338,920.05,2.0604,2.9135,3.3465,3.3045,7.6939,36.44195
26-12-2022 14:50,48.1655,38.5271,34.2647,36.18175,62.78235,9.06195,142.35,366.85345,920,2.0616,2.914,3.327,3.368,7.69385,36.66385
26-12-2022 15:00,48.00265,38.31185,34.09115,36.06635,64.0039,9.2285,141.1657,372.43295,919.9,2.06105,2.9063,3.3745,3.3715,7.6938,36.1748
26-12-2022 15:10,48.01205,38.5216,33.848,36.31215,64.7092,9.18575,135.14695,366.6361,919.9,2.06045,2.896,3.3905,3.3685,7.69395,36.46695
26-12-2022 15:20,47.7884,38.3438,33.41335,36.21695,63.54605,9.26185,132.65135,352.634,920,2.06195,2.9023,3.378,3.379,7.6939,37.24105
26-12-2022 15:40,47.3215,37.9816,33.183,35.71465,63.6638,9.40975,136.20295,354.92525,920.05,2.0585,2.8551,3.5145,3.4955,7.69385,36.20145
26-12-2022 15:50,47.58595,38.19935,33.17695,35.68605,65.27045,9.40495,133.62525,349.8345,920.05,2.0594,2.9089,3.3925,3.435,7.6937,36.2172
26-12-2022 16:10,47.09175,37.92415,32.3506,35.47435,63.4948,9.50025,124.8765,320.8317,919.95,2.0601,2.93545,3.2205,3.257,7.6938,37.0593
26-12-2022 16:30,46.8385,37.70455,32.1377,35.0716,61.8781,9.80005,125.54955,335.58085,919.95,2.06255,2.9132,3.047,3.0415,7.6937,36.4477
26-12-2022 16:40,46.5698,37.71495,32.1704,34.9417,62.5086,9.762,127.21465,335.59615,920,2.05975,2.8837,3.053,3.026,7.6937,36.72895
26-12-2022 16:50,46.80845,37.26835,32.19885,34.90895,63.1426,9.6524,128.7034,346.50095,920.1,2.0583,2.8764,3.0475,3.0175,7.69375,37.5111
26-12-2022 17:10,46.56305,37.78845,32.9878,34.99345,60.74605,9.73825,137.1092,370.76415,919.9,2.0585,2.68585,3.12,3.125,7.6939,37.49455
26-12-2022 17:20,47.1754,37.7438,33.17875,35.28105,62.837,9.54775,138.35495,376.8951,920,2.05905,2.71385,3.117,3.143,7.69375,37.5517
26-12-2022 17:30,47.60011111,38.05811111,33.42116667,35.4705,64.18527778,9.423444444,137.3733889,369.8317778,920,2.059666667,2.722833333,3.060555556,3.022222222,7.693611111,37.56483333
26-12-2022 17:40,47.95815,38.4698,33.3371,35.8812,64.3376,9.3428,127.8849,349.2327,919.95,2.0598,2.76325,3.014,3.0185,7.69375,43.0451
26-12-2022 17:50,47.16375,38.01745,32.8236,35.398,62.83405,9.4193,126.74705,332.0279,919.95,2.06025,2.7703,2.967,2.9955,7.69385,38.32925
26-12-2022 18:00,46.96835,37.8868,32.82215,34.36935,63.8938,9.55715,131.77745,340.74365,920,2.0614,2.76785,3.016,3.004,7.6936,38.5619
26-12-2022 18:10,47.1933,38.0364,33.1659,34.337,63.30895,9.51925,136.75855,358.0778,919.95,2.06155,2.7645,3.009,3.0025,7.6939,38.1102
26-12-2022 18:20,47.70515,38.36465,33.3939,35.0884,64.7941,9.4287,133.1632,352.80495,919.95,2.05795,2.7634,3.018,2.9995,7.6939,37.8299
26-12-2022 18:50,47.1767,37.84935,32.5789,34.9265,63.5373,9.2,125.3079,330.25485,919.95,2.05915,2.76865,2.8385,2.8695,7.69375,37.7743
26-12-2022 19:00,46.75015,37.65975,32.50735,34.8696,62.4686,9.17625,129.02085,342.353,920,2.0602,2.7775,2.8495,2.8345,7.6937,37.783
26-12-2022 19:10,46.97525,37.94205,32.9363,34.9704,61.47275,9.1525,133.00945,355.6686,919.9,2.0605,2.7868,2.821,2.8335,7.6937,38.20685
26-12-2022 19:20,47.2923,38.244,33.14105,35.29305,63.3108,9.19525,129.94965,346.1248,920,2.0624,2.7674,2.8485,2.847,7.6937,37.5384
26-12-2022 19:30,47.27125,38.1659,33.18945,35.1185,61.98735,9.15725,135.09955,363.7415,920.1,2.06,2.75955,2.8355,2.8155,7.6937,37.6335
26-12-2022 19:40,46.9889,38.16155,33.2038,35.2346,63.8775,9.0955,135.53805,362.5129,919.95,2.0575,2.784,2.8275,2.844,7.69375,37.4723
26-12-2022 19:50,46.9156,37.56925,33.3135,35.18605,60.69385,9.08595,138.57655,369.7569,920.1,2.0576,2.77615,2.8775,2.8725,7.6939,37.9362
26-12-2022 20:00,47.1559,37.77035,33.6797,35.25105,64.03195,9.27625,140.67405,380.46435,920.05,2.05905,2.78985,2.8505,2.8435,7.6939,38.58855
26-12-2022 20:10,48.06615,38.46725,33.6442,35.8722,66.22,9.56675,126.73165,344.54565,920.05,2.05945,2.8117,2.8145,2.8325,7.69375,38.2894
26-12-2022 20:20,46.0622,21.10895,20.37415,18.4023,35.8477,9.81455,122.06875,284.64295,919.95,1.6057,1.96995,2.0685,2.0445,7.69385,41.25045
26-12-2022 20:30,44.9963,36.27105,31.7772,32.47455,61.478,10.33815,135.7727,342.404,919.85,2.0625,2.57895,2.924,2.935,7.6939,40.57725
26-12-2022 20:40,45.8852,36.8535,32.2846,33.22475,62.81535,10.83815,136.26395,354.26255,919.95,2.0599,2.6069,2.951,2.9465,7.6939,39.74425
26-12-2022 20:50,46.34245,37.025,32.4085,33.62045,63.25265,11.2476,133.69655,345.596,920.05,2.058,2.6033,2.933,2.9375,7.69385,40.00405
26-12-2022 21:00,46.6975,37.32325,32.64385,33.97305,63.94075,11.67635,132.896,354.7353,920.1,2.05905,2.6032,2.918,2.926,7.69395,39.3541
26-12-2022 21:10,46.67155,37.0749,32.4466,33.98635,64.9095,11.5048,131.0849,345.5013,920,2.0445,2.65885,2.8305,2.8345,7.69385,39.8862
26-12-2022 21:30,46.50485,37.10005,32.3253,34.11885,63.06545,10.6381,131.38395,349.82,920.1,2.0391,2.682,2.8075,2.815,7.6937,39.96825
26-12-2022 21:40,46.887,37.4202,32.5992,34.4968,63.56105,10.92355,130.5243,357.29235,920.05,2.0394,2.6822,2.8195,2.8245,7.69375,39.18355
26-12-2022 21:50,46.62355,37.429,32.6562,34.4228,62.9423,10.58565,132.2596,358.46005,920.1,2.03835,2.67735,2.809,2.826,7.69385,39.1704
26-12-2022 22:10,48.1026,38.79255,34.05375,35.7847,63.2446,9.58575,135.0901,373.59945,920.05,2.0386,2.67345,2.8095,2.8215,7.6939,39.3848
26-12-2022 22:20,48.7995,39.34595,34.5073,36.2586,63.9515,9.4144,133.65805,368.82245,920,2.0385,2.6756,2.8165,2.8055,7.69375,40.44155
26-12-2022 22:30,49.80285,39.89695,35.0064,36.75965,65.9832,9.39055,132.12235,367.9039,919.95,2.0396,2.66805,2.816,2.8325,7.69385,39.9069
26-12-2022 22:40,48.8418,39.32125,34.38395,36.17165,62.89715,9.1525,132.8381,368.01565,919.95,2.0408,2.6768,2.818,2.8255,7.6938,40.21275
26-12-2022 22:50,48.73835,38.87115,34.18545,35.9426,62.66895,9.0906,137.703,383.9044,919.95,2.04475,2.6731,2.81,2.817,7.6938,39.4708
26-12-2022 23:00,48.73875,39.08935,34.139,36.0243,64.1634,9.07165,133.4492,372.0779,920,2.0603,2.6639,2.8405,2.8255,7.69395,39.19485
26-12-2022 23:10,48.50535,39.1144,34.168,36.0517,64.79185,9.0143,135.14785,383.17785,920,2.0589,2.65965,2.8335,2.8305,7.6936,39.61715
26-12-2022 23:20,48.4085,38.8571,34.07125,35.96125,66.1177,8.876,133.25815,371.32085,920,2.05915,2.6401,2.835,2.825,7.69365,38.81645
26-12-2022 23:40,48.3951,38.8587,33.9483,35.9465,65.12195,8.77625,132.40775,370.94445,920.05,2.0593,2.6556,2.836,2.847,7.69375,38.65105
26-12-2022 23:50,48.36825,38.84635,33.7316,36.029,63.68225,8.724,129.23975,357.6073,919.9,2.05925,2.6495,2.8205,2.829,7.6939,39.30735
27-12-2022 00:00,43.1489,34.59395,30.27855,32.27595,57.4082,7.8763,118.463,326.1944,828.05,1.85355,2.4001,2.5105,2.5205,6.9245,35.2675
27-12-2022 00:10,48.52905,38.9985,34.0513,36.1697,63.809,8.93315,133.0409,378.9699,919.95,2.061,2.6673,2.8105,2.773,7.6939,38.95275
27-12-2022 00:30,47.8504,38.3581,33.1969,35.6332,63.5246,8.71925,129.13275,360.4406,919.95,2.059,2.66365,2.7895,2.822,7.69375,39.09015
27-12-2022 00:40,47.66275,38.3564,33.13545,35.71345,63.6035,8.7192,126.2033,351.85555,920.1,2.0599,2.68455,2.787,2.773,7.6939,43.48925
27-12-2022 00:50,47.57395,38.1219,33.1443,35.66545,62.65575,8.69525,127.9362,357.0429,919.9,2.061,2.6856,2.801,2.803,7.6939,40.05665
27-12-2022 01:00,47.7094,38.43945,33.3169,35.6995,62.2261,8.81425,131.00365,353.25455,919.9,2.0598,2.68035,2.7945,2.8165,7.69395,40.35615
27-12-2022 01:10,47.1981,38.12415,33.2741,35.53455,59.824,8.6286,134.67155,359.1991,919.95,2.0603,2.6394,2.863,2.8675,7.6938,39.7258
27-12-2022 01:20,47.61045,37.9796,33.3495,35.5288,64.07415,8.7335,133.77085,363.50225,920,2.06105,2.62615,2.896,2.8945,7.6939,39.7901
27-12-2022 01:30,47.5636,38.34025,33.2142,35.7356,64.33575,8.6906,126.31325,341.3521,920,1.85245,2.6413,2.859,2.8505,7.69385,39.7947
27-12-2022 01:40,47.1814,37.57605,32.965,35.3393,63.59555,8.70495,128.5541,350.6275,920,2.05875,2.64555,2.789,2.8175,7.69385,39.372
27-12-2022 01:50,46.98635,37.72035,33.00365,35.37005,63.2849,8.68575,130.04285,351.40115,919.95,2.06045,2.656,2.792,2.832,7.694,39.5289
27-12-2022 02:00,47.34545,38.19375,33.1822,35.6939,63.80115,8.5809,129.19445,348.29675,919.95,2.0597,2.6464,2.783,2.8055,7.69395,39.2633
27-12-2022 02:40,47.3364,38.2532,33.1278,35.4006,63.19295,8.2619,130.533,355.0907,920.05,1.9987,2.6719,2.7595,2.722,7.694,39.57075
27-12-2022 03:00,47.69865,38.4261,33.955,35.6264,63.3611,8.2762,134.44155,365.59595,919.95,2.0401,2.6069,2.854,2.8635,7.6939,40.63615
27-12-2022 03:10,47.6745,38.46765,33.4262,35.66825,63.5434,8.15675,125.9629,338.86955,920,2.03845,2.6185,2.893,2.863,7.694,39.57115
27-12-2022 03:20,47.21035,33.6264,29.05135,31.17545,57.13075,8.18545,120.6874,322.0458,919.95,2.03885,2.611,2.8495,2.8685,7.69375,39.6079
27-12-2022 03:40,46.79855,37.49,32.50465,33.1834,64.4312,7.981,125.20625,324.799,919.95,2.04015,2.5942,2.8325,2.863,7.6939,40.58025
27-12-2022 03:50,47.0175,37.7636,32.94,33.44025,62.5686,7.85265,129.81425,346.97685,919.9,2.0404,2.59215,2.861,2.8445,7.694,41.15555
27-12-2022 04:00,47.222,37.8511,32.9741,33.66215,64.4009,7.924,127.34435,349.8531,920,2.0392,2.5936,2.8765,2.862,7.69395,39.7839
27-12-2022 04:10,47.42525,38.0688,33.0909,34.09095,65.3594,7.8765,123.23435,332.0813,920.05,2.0386,2.58575,2.8295,2.862,7.6939,39.8912
27-12-2022 04:20,47.22555,38.01905,32.9451,34.07545,64.08245,7.99525,123.4165,339.2478,920.05,2.0383,2.5759,2.8355,2.833,7.69395,39.985
27-12-2022 04:30,47.22675,38.11985,32.99465,34.36415,65.8291,7.886,120.9334,333.65975,920.1,2.0377,2.5816,2.8405,2.8415,7.69395,39.57295
27-12-2022 04:40,46.758,37.56175,32.4253,33.91095,63.367,7.90975,123.75485,339.5875,919.95,2.03765,2.57195,2.822,2.8515,7.6939,39.8804
27-12-2022 04:50,46.5318,37.5361,32.466,33.95455,63.70415,7.94775,124.79765,335.0591,920.1,2.03705,2.5903,2.7925,2.8035,7.6939,39.1316
27-12-2022 05:10,47.2583,37.93315,33.03965,34.34805,63.5426,7.89065,125.6063,343.8778,919.95,2.03885,2.5904,2.8305,2.856,7.69395,39.0532
27-12-2022 05:20,46.9157,37.6788,32.89035,34.2056,62.2058,7.8146,126.7678,347.8726,920.1,2.03875,2.56545,2.857,2.86,7.69395,39.914
27-12-2022 05:30,46.9953,37.54135,32.85085,34.24795,62.71135,7.83835,126.9426,352.28755,919.85,2.0396,2.56425,2.8425,2.8175,7.6939,38.9105
27-12-2022 05:40,47.32275,38.0361,33.12685,34.52155,62.7236,7.84325,124.78185,351.02165,919.9,2.0047,2.5936,2.7615,2.8105,7.694,39.1644
27-12-2022 05:50,47.1663,38.05105,33.1155,34.61555,61.41525,7.8432,124.42635,343.5049,920.05,1.987,2.64,2.722,2.7125,7.6939,39.18915
27-12-2022 06:00,46.9528,37.92385,33.0719,34.57135,63.6408,7.87175,124.6063,341.7664,919.95,1.91925,2.64415,2.68,2.657,7.6939,38.8014
27-12-2022 06:20,46.73485,37.7103,33.19485,34.47485,61.9606,8.03325,134.12245,366.47445,919.95,1.97185,2.6586,2.7785,2.727,7.69395,39.51745
27-12-2022 06:30,47.33425,37.86665,33.77125,34.93325,62.75615,8.076,133.88055,366.12585,920,1.99565,2.64005,2.807,2.8455,7.6938,39.32245
27-12-2022 07:00,47.676,38.1902,33.51865,35.0531,64.29865,8.16155,128.2761,353.20365,919.95,2.0081,2.5743,2.8405,2.85,7.6939,40.15415
27-12-2022 07:10,47.75455,38.1681,33.4723,35.02735,63.96055,8.23815,129.55095,363.208,919.85,2.00965,2.5818,2.8115,2.789,7.694,38.7418
27-12-2022 07:20,47.7017,38.37445,33.5953,35.31655,63.0753,8.17125,126.3732,344.7219,919.9,2.00775,2.6065,2.794,2.766,7.694,38.79945
27-12-2022 07:30,47.4536,38.13365,33.48545,35.2258,62.6634,8.15685,129.8087,356.2015,920.1,2.00845,2.5968,2.992,3.0005,7.69395,38.62405
27-12-2022 07:40,47.65905,38.3852,33.9053,35.32415,63.37645,8.133,131.7054,368.3601,919.95,2.01015,2.5816,3.028,3.011,7.694,39.71425
27-12-2022 07:50,48.0165,38.58525,33.9358,35.5827,64.6594,8.1045,128.3944,356.78015,919.95,2.01,2.58555,2.9545,2.9695,7.69395,44.88375
27-12-2022 08:10,47.9597,38.2599,33.8142,35.4124,61.5968,7.90975,129.9093,361.3676,920.1,2.0101,2.6145,2.932,2.942,7.694,39.69615
27-12-2022 08:20,48.0826,38.58535,33.9518,35.57805,64.0509,7.981,129.96075,360.40245,919.95,2.0126,2.60335,3.001,2.9945,7.69395,38.8795
27-12-2022 08:30,47.85035,38.45325,33.823,35.43015,64.58285,8.2048,129.632,359.1397,920.1,2.0188,2.5933,3.0485,3.015,7.69385,40.11155
27-12-2022 08:40,47.70955,38.3193,33.6212,35.38915,63.21755,8.5094,129.3966,358.1093,920.1,2.01835,2.57865,3.0275,3.008,7.69385,38.61475
27-12-2022 08:50,47.33155,37.9844,33.3254,35.26475,63.63075,8.79525,128.3384,351.56785,919.9,2.0192,2.59235,2.996,2.993,7.6939,38.5059
27-12-2022 09:00,47.32735,37.9275,33.21075,35.2624,62.47085,9.0618,128.81105,357.4333,920,2.01915,2.58985,2.9225,2.939,7.694,38.52005
27-12-2022 09:10,47.5019,38.0473,33.23285,35.2702,64.10375,9.39065,129.08775,360.7365,920.05,2.0199,2.5712,2.9735,2.985,7.69395,38.22065
27-12-2022 09:30,47.60365,38.0653,33.40795,35.3173,63.15035,9.99525,131.28595,365.89725,919.8,2.0199,2.55915,2.9935,3.0215,7.6939,37.54775
27-12-2022 09:40,47.7074,38.14195,33.65615,35.39755,63.1379,10.23795,130.60545,360.1719,920,2.0188,2.5557,3.0755,3.0595,7.69375,37.6227
27-12-2022 09:50,47.86565,38.3261,33.8198,35.4179,63.5635,10.41425,132.70945,368.13795,920,2.0179,2.6057,2.977,2.9765,7.694,37.7985
27-12-2022 10:00,48.08565,38.5398,33.9086,35.60455,65.0838,10.76195,129.00235,362.21065,919.95,2.01525,2.6204,2.9915,3.0205,7.69385,37.60435
27-12-2022 10:10,47.61925,38.1831,33.54015,35.48305,64.46625,11.06185,127.34875,346.8106,920.05,1.94815,2.5921,2.8815,2.8975,7.69385,38.5208
27-12-2022 10:20,47.17065,37.92605,33.35065,35.3841,62.10175,11.4237,131.9815,367.2164,919.9,1.9686,2.57335,2.903,2.9035,7.69385,37.34
27-12-2022 10:40,47.9098,38.15115,33.9644,35.5474,64.49115,12.0475,131.9929,359.3967,920.05,1.9699,2.5796,2.9695,2.9615,7.6939,36.95935
27-12-2022 10:50,48.17005,38.5032,34.10895,35.84355,65.45215,12.2666,133.0948,367.5039,919.95,1.975,2.5822,2.944,2.9555,7.69395,38.28295
27-12-2022 11:00,48.05722222,38.46122222,34.05816667,35.89105556,63.72688889,12.50272222,132.8101667,371.2558333,920,1.9895,2.569555556,2.995555556,3.041111111,7.694,36.50633333
27-12-2022 11:10,47.87145,38.28985,33.9907,35.6277,64.0193,12.77145,131.75575,359.93455,920.1,1.99185,2.5821,2.9915,3.009,7.69385,36.8002
27-12-2022 11:20,47.6631,38.31335,33.9673,35.53915,64.89925,12.94265,131.1738,354.77635,919.9,2.0092,2.5643,3.09,3.035,7.6939,36.15165
27-12-2022 11:30,48.0059,38.3596,34.0318,35.4307,63.2977,13.22375,130.99485,357.17365,920,2.0082,2.5432,3.0685,3.0735,7.69395,36.1173
27-12-2022 11:40,47.83155,38.394,33.9035,35.5424,64.6147,13.42385,129.99645,349.90715,920.1,1.9609,2.58665,2.932,2.9555,7.694,36.5455
27-12-2022 11:50,47.5711,38.1905,33.7508,35.44295,62.5977,13.77635,129.5758,351.4317,920.05,1.9487,2.612,2.922,2.9255,7.694,35.68855
27-12-2022 12:00,47.3712,38.029,33.4903,35.20235,62.4173,14.1905,130.04395,347.95615,920.05,1.94995,2.6054,2.9205,2.9225,7.694,34.92855
27-12-2022 12:10,47.5063,38.00985,33.6386,35.3137,63.23505,14.5855,130.20895,353.3367,920.05,1.95035,2.59575,2.945,2.941,7.69395,40.72225
27-12-2022 12:20,47.6627,38.1436,33.7574,35.3552,65.0724,14.895,131.19805,358.7802,919.95,1.95025,2.5695,2.9535,2.978,7.694,35.26255
27-12-2022 12:40,47.5081,38.21005,33.7855,35.46545,63.08735,15.4192,130.3712,351.0441,920.05,1.94785,2.54685,2.929,2.904,7.694,34.1206
27-12-2022 12:50,47.84335,38.47965,34.0497,35.7173,63.3729,15.54775,133.34835,366.67855,919.95,1.9484,2.55085,2.9135,2.9245,7.694,34.57135
27-12-2022 13:10,48.07855,38.6894,34.21105,35.99775,62.7343,16.01425,134.56615,360.80165,919.9,1.9695,2.5509,3.0155,2.9945,7.69395,35.1642
27-12-2022 13:30,47.84665,38.52465,34.0735,35.8598,63.4803,16.53795,131.4558,360.49635,919.95,1.96775,2.5222,2.9535,2.985,7.69385,33.86675
27-12-2022 14:00,47.654,38.0639,33.63515,35.61045,62.13895,17.43325,129.0537,341.9306,920,1.94,2.5249,2.9295,2.96,7.694,35.8417
27-12-2022 14:10,47.5773,38.0291,33.8636,35.57405,61.6889,17.95725,133.93385,351.28405,920,1.93965,2.52735,2.92,2.911,7.694,35.3311
27-12-2022 14:30,47.70225,38.3744,33.79995,35.7026,63.96195,18.80485,129.6306,344.7998,920.05,1.93795,2.4932,2.9845,2.966,7.694,35.06475
27-12-2022 15:00,47.1092,37.78855,33.832,35.6933,61.9549,19.7572,134.6758,339.92265,920,1.9903,2.6579,2.859,2.846,7.69395,34.50815
27-12-2022 15:20,47.72415,38.4134,34.02325,35.7599,63.9869,20.3094,130.93685,338.81685,920.05,1.99035,2.77715,2.853,2.863,7.6939,34.65095
27-12-2022 15:30,47.4824,38.2366,33.728,35.56995,65.3471,20.54745,126.3726,323.5729,919.9,1.98955,2.78345,2.8175,2.8105,7.694,34.72065
27-12-2022 15:40,48.06765,38.48525,33.92135,36.0961,65.1703,20.91905,121.759,322.27445,920.1,1.90095,2.7264,2.6565,2.7145,7.6939,34.3245
27-12-2022 15:50,47.1213,37.9382,33.2864,35.55125,62.4287,21.4191,126.25565,306.7132,919.9,1.9868,2.66375,2.774,2.7935,7.69385,34.3037
27-12-2022 16:00,47.4655,38.10985,33.8554,35.52035,59.54595,21.76215,134.6388,335.64045,920.05,1.9888,2.6598,2.775,2.7925,7.69395,34.47565
